Unnamed: 0,script_name,method_name,label,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43
16884,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker._generateURL@1175@35638,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01386939866690799,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16886,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker._getUserInfo@1175@36368,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01386939866690799,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16888,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker._loadImage@1175@35310,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01386939866690799,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16890,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker.initEventVisualizerScript@1175@49951,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,28,0,0.001624358751232772,0.0005096839959225281,0.0,0,0,0,0,0,3,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16892,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker.initEventVisualizerScript@1175@50011,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,28,0,0.001624358751232772,0.0005096839959225281,0.0,0,0,0,0,0,3,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16894,https://js.hs-analytics.net/analytics/1773451500000/53.js,hstc.tracking.Tracker.initEventVisualizerScript@1175@49981,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,28,0,0.001624358751232772,0.0005096839959225281,0.0,0,0,0,0,0,3,0,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16896,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Pt@1@38184,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,12,0,16.54012738853503,618,0,0.01658661813724571,0.003058103975535169,0.0,0,0,0,1,0,37,0,509,0,26,0,0,0,0,407,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16898,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Ut@1@38726,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,12,0,16.54012738853503,618,0,0.01658661813724571,0.003058103975535169,0.0,0,0,0,1,0,37,0,509,0,26,0,0,0,0,203,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16900,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Lt@1@38760,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,12,0,16.54012738853503,618,0,0.01658661813724571,0.003058103975535169,0.0,0,0,0,1,0,37,0,509,0,26,0,0,0,0,406,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16902,https://js.hubspot.com/ut-js/hubspot-dot-com.js,@1@50772,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,12,0,16.54012738853503,618,0,0.01658661813724571,0.003058103975535169,0.0,0,0,0,1,0,37,0,509,0,26,0,0,118,14,406,0,4,0,6,0,0,1,0,0,9,0,0,0,0
16904,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Lt@1@38772,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,12,0,16.54012738853503,618,0,0.01658661813724571,0.003058103975535169,0.0,0,0,0,1,0,37,0,509,0,26,0,0,0,0,406,0,0,0,0,0,0,0,0,0,9,0,0,0,0
16906,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Object.removeEvents@1@15784,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,31,0,0.00211123413828254,0.0005096839959225281,0.0,0,0,0,0,0,2,0,19,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16908,https://js.hubspot.com/ut-js/hubspot-dot-com.js,@1@16171,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,1,6.540127388535032,30,9,0.002011910510220505,0.0005096839959225281,0.000254841997961264,0,0,0,0,0,2,8,18,1,4,0,0,118,14,406,0,4,0,6,0,0,1,0,0,0,0,0,0,0
16910,https://js.hubspot.com/ut-js/hubspot-dot-com.js,Object.removeEvents@1@15874,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,23,10,0.001348114169215087,0.000254841997961264,0.000254841997961264,0,0,0,0,0,2,9,13,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16912,https://js.hubspot.com/ut-js/hubspot-dot-com.js,send@1@40518,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,3,0,7.540127388535032,25,0,0.001561531850252843,0.0007645259938837922,0.0,0,0,0,0,0,2,0,13,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16914,https://js.hubspot.com/ut-js/hubspot-dot-com.js,H@1@36334,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,3,0,7.540127388535032,25,0,0.001561531850252843,0.0007645259938837922,0.0,0,0,0,0,0,2,0,13,0,4,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16916,https://js.hubspot.com/ut-js/hubspot-dot-com.js,U@1@36452,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,24,0,0.001453356344808793,0.0005096839959225281,0.0,0,0,0,0,0,2,0,13,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16918,https://js.hubspot.com/ut-js/hubspot-dot-com.js,@1@36510,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,24,0,0.001453356344808793,0.0005096839959225281,0.0,0,0,0,0,0,2,0,13,0,3,0,0,118,14,406,0,4,0,6,0,0,1,0,0,0,0,0,0,0
16994,https://www.googletagmanager.com/gtm.js?id=GTM-N5LT88,@1086@150,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,10,1,14.54012738853503,594,520,0.01538628186048264,0.00254841997961264,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,7,3,41,2,0,1,0,0,0,0,0,22,9,0,0,0,0
16996,https://www.googletagmanager.com/gtm.js?id=GTM-N5LT88,Od.<anonymous>@380@469,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,5,1,9.540127388535032,594,520,0.0146207205191318,0.00127420998980632,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,2,1,9,1,23,1,5,0,0,0,0,22,9,0,0,0,0
16998,https://www.googletagmanager.com/gtm.js?id=GTM-N5LT88,jb@336@527,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,5,1,9.540127388535032,594,520,0.0146207205191318,0.00127420998980632,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,2,1,1,1,23,1,5,0,0,0,0,21,8,0,0,0,0
17000,https://www.googletagmanager.com/gtm.js?id=GTM-N5LT88,Od.Ke@401@277,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,1,6.540127388535032,594,520,0.01401893220964461,0.0005096839959225281,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,1,1,0,1,1,0,0,0,0,0,0,22,9,0,0,0,0
17096,https://c.amazon-adsystem.com/aat/amzn.js,c.getCookieValue@2@4244,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,10,0,14.54012738853503,606,0,0.01641591930596435,0.00254841997961264,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17098,https://c.amazon-adsystem.com/aat/amzn.js,ae.init@2@23792,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,606,0,0.01583539017991586,0.001783893985728848,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17100,https://c.amazon-adsystem.com/aat/amzn.js,@2@25776,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,606,0,0.01583539017991586,0.001783893985728848,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17102,https://c.amazon-adsystem.com/aat/amzn.js,@2@26824,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,606,0,0.01583539017991586,0.001783893985728848,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17104,https://c.amazon-adsystem.com/aat/amzn.js,@2@26827,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,606,0,0.01583539017991586,0.001783893985728848,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17106,https://c.amazon-adsystem.com/aat/amzn.js,x.removeAnyExpiredMeasurementTokens@2@16878,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,10,0,14.54012738853503,606,0,0.01641591930596435,0.00254841997961264,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17108,https://c.amazon-adsystem.com/aat/amzn.js,@2@26177,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,606,0,0.01583539017991586,0.001783893985728848,0.0,0,0,0,1,0,38,0,501,0,20,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17110,https://static.ads-twitter.com/uwt.js,Function.r.getCookie@1@34814,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,8,0,12.54012738853503,595,0,0.01543813113077284,0.002038735983690112,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17112,https://static.ads-twitter.com/uwt.js,Object.t.getTwclidFromCookie@1@40725,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,1,1
17114,https://static.ads-twitter.com/uwt.js,Object.t.getTwclid@1@41020,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,1,1
17116,https://static.ads-twitter.com/uwt.js,Object.t.getTwclidParams@1@41112,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,2,1,1
17118,https://static.ads-twitter.com/uwt.js,Object.t.track@1@33088,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0
17120,https://static.ads-twitter.com/uwt.js,Object.t.getTwpidFromCookie@1@42755,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17122,https://static.ads-twitter.com/uwt.js,Object.t.getTwpid@1@42881,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17124,https://static.ads-twitter.com/uwt.js,Object.t.getTwpidParams@1@43037,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17126,https://static.ads-twitter.com/uwt.js,Object.t.track@1@33145,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,7,0,11.54012738853503,595,0,0.0154170263718791,0.001783893985728848,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,3,1,0,0,0,0,0,0,0,0,9,0,0,0,0
17128,https://static.ads-twitter.com/uwt.js,Function.r.setCookie@1@34706,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.008127570778206722,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0
17130,https://static.ads-twitter.com/uwt.js,Object.t.saveTwpidIntoCookie@1@43367,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.008127570778206722,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,0,0,1,1,0,0,0,0,0,0,0,22,0,0,0,0,0
17132,https://static.ads-twitter.com/uwt.js,Object.t.track@1@33454,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,8,1,12.54012738853503,594,520,0.01539154933116408,0.002038735983690112,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,0,0,3,1,0,0,0,0,0,0,0,22,9,0,0,0,0
17134,https://static.ads-twitter.com/uwt.js,Object.t.saveTwpidIntoCookie@1@43418,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,8,0,12.54012738853503,595,0,0.01543813113077284,0.002038735983690112,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0
17136,https://cdn.pdst.fm/ping.min.js,P@1@7139,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01552847475529027,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,1,3,1,1
17138,https://cdn.pdst.fm/ping.min.js,N@1@7365,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,8,0,12.54012738853503,595,0,0.01493715866361531,0.002038735983690112,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,1,3,1,1
17140,https://cdn.pdst.fm/ping.min.js,@1@7595,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,1,13.54012738853503,594,520,0.01548165137614679,0.002293577981651376,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,5,11,3,0,0,0,0,0,0,0,22,9,1,3,1,1
17142,https://cdn.pdst.fm/ping.min.js,@1@41889,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,1,13.54012738853503,594,520,0.01548165137614679,0.002293577981651376,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,5,11,3,0,0,0,0,0,0,0,22,9,1,3,1,1
17144,https://cdn.pdst.fm/ping.min.js,@1@41893,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,1,13.54012738853503,594,520,0.01548165137614679,0.002293577981651376,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,5,11,3,0,0,0,0,0,0,0,22,9,1,3,1,1
17146,https://cdn.pdst.fm/ping.min.js,x@1@7020,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.006532480111441227,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,3,1,1
17148,https://cdn.pdst.fm/ping.min.js,N@1@7387,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.006532480111441227,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,0,0,2,1,0,0,0,0,0,0,0,22,0,1,3,1,1
17150,https://cdn.pdst.fm/ping.min.js,N@1@7410,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01552847475529027,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,1,3,1,1
17152,https://cdn.pdst.fm/ping.min.js,C@1@7494,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01359150923896302,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,1,3,1,1
17154,https://cdn.pdst.fm/ping.min.js,@1@7607,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,1,6.540127388535032,594,520,0.01354994442324601,0.0005096839959225281,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,5,11,3,0,0,0,0,0,0,0,22,9,1,3,1,1
17156,https://cdn.pdst.fm/ping.min.js,@1@36899,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01552847475529027,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,5,11,3,0,0,0,0,0,0,0,0,9,1,3,1,1
17158,https://cdn.pdst.fm/ping.min.js,@1@37144,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01552847475529027,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,5,11,3,0,0,0,0,0,0,0,0,9,1,3,1,1
17160,https://cdn.pdst.fm/ping.min.js,@1@40766,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01552847475529027,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,5,11,3,0,0,0,0,0,0,0,0,9,1,3,1,1
17162,https://cdn.pdst.fm/ping.min.js,C@1@7556,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01359150923896302,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,1,3,1,1
17164,https://cdn.pdst.fm/ping.min.js,C@1@7524,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.006532480111441227,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,2,1,0,0,0,0,0,0,0,0,0,22,0,1,3,1,1
17166,https://cdn.pdst.fm/ping.min.js,D@1@7849,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,2,5.540127388535032,441,10,0.006532480111441227,0.000254841997961264,0.0005096839959225281,0,0,0,1,0,31,8,368,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
17168,https://cdn.pdst.fm/ping.min.js,u.<anonymous>@1@37198,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,2,5.540127388535032,441,10,0.006532480111441227,0.000254841997961264,0.0005096839959225281,0,0,0,1,0,31,8,368,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
17170,https://cdn.pdst.fm/ping.min.js,u.emit@1@1387,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,2,5.540127388535032,441,10,0.006532480111441227,0.000254841997961264,0.0005096839959225281,0,0,0,1,0,31,8,368,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
17172,https://cdn.pdst.fm/ping.min.js,u.n@1@38587,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,2,5.540127388535032,441,10,0.006532480111441227,0.000254841997961264,0.0005096839959225281,0,0,0,1,0,31,8,368,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
17174,https://cdn.pdst.fm/ping.min.js,Qt@1@41223,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,2,5.540127388535032,441,10,0.006532480111441227,0.000254841997961264,0.0005096839959225281,0,0,0,1,0,31,8,368,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
17176,https://cdn.pdst.fm/ping.min.js,@1@41559,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,1,0.006532480111441227,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,0,368,1,2,0,0,9,5,11,3,0,0,0,0,0,0,0,0,0,1,3,1,1
17178,https://cdn.pdst.fm/ping.min.js,@1@41452,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,9,0.006532480111441227,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,8,368,1,2,0,0,9,5,11,3,0,0,0,0,0,0,0,0,0,1,3,1,1
17180,https://cdn.veritonic.com/static/vpr.min.js,@1@870,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,442,0,0.006542306450683888,0.0005096839959225281,0.0,0,0,0,1,0,31,0,368,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17182,https://cdn.veritonic.com/static/vpr.min.js,@1@6279,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,4,0,8.540127388535032,444,0,0.006599912258288458,0.001019367991845056,0.0,0,0,0,1,0,31,0,368,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184,https://cdn.veritonic.com/static/vpr.min.js,@1@464,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,4,0,8.540127388535032,444,0,0.006599912258288458,0.001019367991845056,0.0,0,0,0,1,0,31,0,368,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17186,https://cdn.veritonic.com/static/vpr.min.js,@1@6290,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,4,0,8.540127388535032,444,0,0.006599912258288458,0.001019367991845056,0.0,0,0,0,1,0,31,0,368,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17188,https://cdn.veritonic.com/static/vpr.min.js,@1@6297,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,4,0,8.540127388535032,444,0,0.006599912258288458,0.001019367991845056,0.0,0,0,0,1,0,31,0,368,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17190,https://cdn.veritonic.com/static/vpr.min.js,@1@898,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,442,0,0.006542306450683888,0.0005096839959225281,0.0,0,0,0,1,0,31,0,368,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17192,https://cdn.veritonic.com/static/vpr.min.js,@1@1628,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,442,0,0.006542306450683888,0.0005096839959225281,0.0,0,0,0,1,0,31,0,368,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17194,https://pixel.byspotify.com/ping.min.js,P@1@7139,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17196,https://pixel.byspotify.com/ping.min.js,N@1@7365,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17198,https://pixel.byspotify.com/ping.min.js,@1@7595,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,3,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17200,https://pixel.byspotify.com/ping.min.js,@1@41889,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,1,13.54012738853503,594,520,0.01590333059650877,0.002293577981651376,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,3,8,0,0,0,0,0,0,0,0,22,9,0,0,0,0
17202,https://pixel.byspotify.com/ping.min.js,@1@41893,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,1,13.54012738853503,594,520,0.01590333059650877,0.002293577981651376,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,3,8,0,0,0,0,0,0,0,0,22,9,0,0,0,0
17204,https://pixel.byspotify.com/ping.min.js,C@1@7494,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01387579795881829,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17206,https://pixel.byspotify.com/ping.min.js,@1@7607,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,1,6.540127388535032,594,520,0.01383345095271701,0.0005096839959225281,0.000254841997961264,0,0,0,1,0,37,500,491,20,20,0,0,9,3,8,0,0,0,0,0,0,0,0,22,9,0,0,0,0
17208,https://pixel.byspotify.com/ping.min.js,C@1@7524,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,1,1,5.540127388535032,441,521,0.00753335257721608,0.000254841997961264,0.000254841997961264,0,0,0,1,0,31,501,368,20,2,0,0,2,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
17210,https://pixel.byspotify.com/ping.min.js,C@1@7556,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,595,0,0.01387579795881829,0.0005096839959225281,0.0,0,0,0,1,0,37,0,492,0,20,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17212,https://pixel.byspotify.com/ping.min.js,@1@36899,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,3,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17214,https://pixel.byspotify.com/ping.min.js,@1@37144,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,3,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
17216,https://pixel.byspotify.com/ping.min.js,@1@40766,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,9,0,13.54012738853503,595,0,0.01595127976100362,0.002293577981651376,0.0,0,0,0,1,0,37,0,492,0,20,0,0,9,3,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0
